,rank_ic
2021-07-06,-0.15384615384615385
2021-07-07,-0.4895104895104896
2021-07-08,-0.31468531468531474
2021-07-09,-0.4125874125874127
2021-07-12,-0.4895104895104896
2021-07-13,0.06993006993006995
2021-07-14,0.10489510489510491
2021-07-15,0.3356643356643357
2021-07-16,0.3706293706293707
2021-07-19,0.4755244755244756
2021-07-20,-0.04895104895104895
2021-07-21,-0.10489510489510491
2021-07-22,0.23076923076923078
2021-07-23,-0.2657342657342658
2021-07-26,-0.14685314685314685
2021-07-27,0.2377622377622378
2021-07-28,0.2867132867132868
2021-07-29,0.43356643356643365
2021-07-30,0.06993006993006995
2021-08-02,0.35664335664335667
2021-08-03,0.5174825174825175
2021-08-04,0.6153846153846154
2021-08-05,0.4685314685314686
2021-08-06,0.2867132867132868
2021-08-09,0.08391608391608392
2021-08-10,-0.04195804195804196
2021-08-11,-0.1188811188811189
2021-08-12,-0.32867132867132864
2021-08-13,-0.042031588100300776
2021-08-16,-0.3082316460688724
2021-08-17,-0.1258741258741259
2021-08-18,-0.09090909090909093
2021-08-19,-0.17482517482517487
2021-08-20,0.034965034965034975
2021-08-23,0.46153846153846156
2021-08-24,0.14685314685314685
2021-08-25,0.5524475524475525
2021-08-26,0.4545454545454546
2021-08-27,0.08391608391608392
2021-08-30,0.3076923076923077
2021-08-31,0.31468531468531474
2021-09-01,0.2937062937062937
2021-09-02,-0.09090909090909093
2021-09-03,-0.11188811188811189
2021-09-07,-0.1328671328671329
2021-09-08,-0.21678321678321683
2021-09-09,0.013986013986013986
2021-09-10,0.006993006993006993
2021-09-13,-0.06293706293706294
2021-09-14,-0.3426573426573427
2021-09-15,-0.1398601398601399
2021-09-16,-0.1258741258741259
2021-09-17,0.07692307692307693
2021-09-20,0.16783216783216784
2021-09-21,-0.15384615384615385
2021-09-22,-0.04195804195804196
2021-09-23,-0.4055944055944056
2021-09-24,-0.20979020979020982
2021-09-27,-0.5804195804195805
2021-09-28,-0.2517482517482518
2021-09-29,0.10489510489510491
2021-09-30,0.2027972027972028
2021-10-01,0.22377622377622378
2021-10-04,0.8041958041958043
2021-10-05,0.8251748251748254
2021-10-06,0.7272727272727274
2021-10-07,0.5454545454545455
2021-10-08,0.6853146853146854
2021-10-11,0.5804195804195805
2021-10-12,0.2797202797202798
2021-10-13,0.3636363636363637
2021-10-14,0.3426573426573427
2021-10-15,0.2867132867132868
2021-10-18,0.6643356643356644
2021-10-19,0.8181818181818183
2021-10-20,0.6363636363636365
2021-10-21,0.37762237762237766
2021-10-22,0.3076923076923077
2021-10-25,0.3846153846153847
2021-10-26,0.30069930069930073
2021-10-27,0.35664335664335667
2021-10-28,0.5454545454545455
2021-10-29,0.37762237762237766
2021-11-01,0.27272727272727276
2021-11-02,0.2517482517482518
2021-11-03,0.3916083916083916
2021-11-04,0.6433566433566434
2021-11-05,0.46153846153846156
2021-11-08,0.2517482517482518
2021-11-09,0.3916083916083916
2021-11-10,0.4265734265734266
2021-11-11,0.16083916083916086
2021-11-12,0.21678321678321683
2021-11-15,0.5314685314685316
2021-11-16,0.06993006993006995
2021-11-17,0.27272727272727276
2021-11-18,0.25874125874125875
2021-11-19,-0.06293706293706294
2021-11-22,-0.06993006993006995
2021-11-23,-0.034965034965034975
2021-11-24,-0.44055944055944063
2021-11-26,-0.34965034965034975
2021-11-29,-0.3216783216783217
2021-11-30,-0.3706293706293707
2021-12-01,-0.20979020979020982
2021-12-02,-0.2657342657342658
2021-12-03,-0.5314685314685316
2021-12-06,-0.35664335664335667
2021-12-07,0.10489510489510491
2021-12-08,-0.1398601398601399
2021-12-09,0.2797202797202798
2021-12-10,0.43356643356643365
2021-12-13,0.6713286713286714
2021-12-14,0.31468531468531474
2021-12-15,-0.1328671328671329
2021-12-16,-0.1328671328671329
2021-12-17,0.46153846153846156
2021-12-20,0.22377622377622378
2021-12-21,-0.42031588100300776
2021-12-22,-0.3916083916083916
2021-12-23,-0.37762237762237766
2021-12-27,-0.6783216783216784
2021-12-28,-0.6153846153846154
2021-12-29,-0.14685314685314685
2021-12-30,-0.46153846153846156
2021-12-31,-0.17482517482517487
2022-01-03,-0.19965004347642867
2022-01-04,-0.3076923076923077
2022-01-05,-0.3216783216783217
2022-01-06,-0.6503496503496504
2022-01-07,-0.7272727272727274
2022-01-10,-0.8321678321678322
2022-01-11,-0.9510489510489512
2022-01-12,-0.7832167832167832
2022-01-13,-0.6083916083916086
2022-01-14,-0.2937062937062937
2022-01-18,-0.3426573426573427
2022-01-19,-0.1188811188811189
2022-01-20,0.15761845537612793
2022-01-21,0.35789693996947697
2022-01-24,0.38449466786355974
